brand,model,kms,trim,doors,fuel_type,cylinders,body_type,seating_capacity,steering_side,regional_specs,vehicle_age,horsepower_mid,engine_cc_mid,kms_per_year,log_price,age_bucket,raw_price
Suzuki,Jimny,140089,Jimny XL,2 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,9,49.5,,15565.444444444443,10.16585181700362,7-10,25999
Suzuki,Swift,0,GLX,4 door,Petrol,4,Hatchback,5 Seater,Left Hand,Other,0,149.5,1249.5,0.0,10.5713425658087,0-1,39000
Suzuki,Dzire,80000,GL,4 door,Petrol,4,Sedan,4 Seater,Left Hand,GCC Specs,4,149.5,1249.5,20000.0,10.12667110305036,4-6,25000
TANK,300,0,Challenger,4 door,Petrol,4,SUV,4 Seater,Left Hand,Chinese Specs,1,249.5,1749.5,0.0,11.561725152903833,0-1,104999
TANK,300,54000,Challenger,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,2,249.5,1749.5,27000.0,11.461632170582678,2-3,94999
TANK,500,27861,Prestige,5+ doors,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,1,349.5,3249.5,27861.0,11.891368749982083,0-1,145999
TANK,500,0,Prestige,4 door,Petrol,6,SUV,5 Seater,Left Hand,Chinese Specs,1,449.5,2749.5,0.0,11.982935344196433,0-1,159999
TANK,500,20716,Prestige,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,2,249.5,2749.5,10358.0,11.848690308590855,2-3,139899
TANK,500,0,Prestige,4 door,Petrol,6,SUV,5 Seater,Left Hand,Other,1,349.5,249.5,0.0,11.884495917930655,0-1,145000
TANK,500,13348,Prestige,4 door,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,0,349.5,2749.5,0.0,12.100161978566868,0-1,179900
TANK,500,46727,Prestige,4 door,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,2,349.5,1749.5,23363.5,11.848690308590855,2-3,139899
TANK,300,11000,Other,5+ doors,Petrol,6,SUV,5 Seater,Left Hand,GCC Specs,1,349.5,2749.5,11000.0,11.951186847493476,0-1,155000
TANK,300,38931,Conquerer,4 door,Petrol,4,SUV,5 Seater,Left Hand,GCC Specs,1,149.5,1749.5,38931.0,11.651826167019166,0-1,114900
TANK,500,25523,Signature,4 door,Petrol,4,SUV,7 Seater,Left Hand,GCC Specs,2,349.5,2749.5,12761.5,11.694421681264394,2-3,119899
TANK,500,38425,Prestige,5+ doors,Petrol,6,SUV,7 Seater,Left Hand,GCC Specs,1,349.5,3249.5,38425.0,11.957611286231677,0-1,155999
TANK,500,0,Signature,4 door,Petrol,6,SUV,7 Seater,Left Hand,Chinese Specs,2,349.5,2749.5,0.0,11.91170829631447,2-3,149000
TATA,Other,150000,Other,2 door,Diesel,6,Other,2 Seater,Left Hand,GCC Specs,17,249.5,4000.0,8823.529411764706,10.799595985047786,10+,49000
TATA,Other,341851,Other,2 door,Diesel,6,Utility Truck,2 Seater,Left Hand,GCC Specs,10,249.5,4000.0,34185.1,10.34177474101152,7-10,31000
TATA,Other,0,Other,2 door,Diesel,8,Other,8+ Seater,Left Hand,GCC Specs,1,149.5,749.5,0.0,11.898194668458824,0-1,147000
Tesla,Model Y,31000,Long Range,4 door,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,4,349.5,249.5,7750.0,11.326595886778737,4-6,82999
Tesla,Model 3,39000,Long Range,4 door,Electric,Unknown,Sedan,4 Seater,Left Hand,GCC Specs,1,449.5,249.5,39000.0,12.037659911047468,0-1,169000
Tesla,Model 3,68000,Long Range,5+ doors,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,3,449.5,249.5,22666.666666666668,11.429554725537322,2-3,92000
Tesla,Model S,99000,75D,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,8,549.5,,12375.0,11.350406535472452,7-10,84998
Tesla,Cybertruck,7645,Cyberbeast,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,American Specs,2,849.5,,3822.5,13.014780393893403,2-3,448999
Tesla,Model Y,60000,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,4,449.5,3749.5,15000.0,11.502885230075814,4-6,99000
Tesla,Model 3,49985,Performance,4 door,Electric,Unknown,Hatchback,5 Seater,Left Hand,GCC Specs,5,549.5,249.5,9997.0,11.512835460919986,4-6,99990
Tesla,Model 3,50524,Standard,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,4,249.5,249.5,12631.0,11.277215789596893,4-6,79000
Tesla,Model 3,11900,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,1,349.5,249.5,11900.0,12.00762780434872,0-1,163999
Tesla,Model 3,55000,Standard,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,3,449.5,249.5,18333.33333333333,11.502885230075814,2-3,99000
Tesla,Model 3,50000,Standard,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,3,249.5,249.5,16666.666666666668,11.451060699493429,2-3,94000
Tesla,Model 3,67000,Performance,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,American Specs,4,349.5,249.5,16750.0,11.26319406874692,4-6,77899
Tesla,Model 3,108000,Standard Plus,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,2,249.5,249.5,54000.0,11.561725152903833,2-3,104999
Tesla,Model X,112364,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,6,349.5,249.5,18727.33333333333,11.790564777297387,4-6,131999
Tesla,Model Y,33000,Standard,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,3,249.5,,11000.0,11.736077016252436,2-3,124999
Tesla,Model X,190000,P100D,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,8,749.5,,23750.0,11.695255355062796,7-10,120000
Tesla,Model Y,59226,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,4,349.5,249.5,14806.5,11.599112335481124,4-6,109000
Tesla,Model 3,44009,Standard,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,4,249.5,249.5,11002.25,11.407576060361786,4-6,90000
Tesla,Model Y,37020,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,3,349.5,249.5,12340.0,11.736077016252436,2-3,124999
Tesla,Model 3,159105,Standard Plus,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,5,249.5,249.5,31821.0,10.799595985047786,4-6,49000
Tesla,Model 3,43391,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,2,349.5,249.5,21695.5,11.81303746480054,2-3,135000
Tesla,Model Y,41301,Performance,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,3,449.5,249.5,13767.0,11.652687407345388,2-3,114999
Tesla,Model Y,66226,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,4,349.5,249.5,16556.5,11.60824473564232,4-6,109999
Tesla,Model 3,54560,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,6,349.5,249.5,9093.333333333334,11.225256725762891,4-6,74999
Tesla,Model S,200000,P100D,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,American Specs,11,749.5,,18181.81818181818,10.819798284210286,10+,50000
Tesla,Model 3,134807,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,6,349.5,249.5,22467.83333333333,11.153403615295405,4-6,69800
Tesla,Model S,41277,Plaid,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,3,,249.5,13759.0,12.409017571151187,2-3,244999
Tesla,Model 3,60000,Standard Plus,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,3,249.5,249.5,20000.0,11.127277689932466,2-3,67999
Tesla,Model 3,11000,Standard Plus,4 door,Electric,Unknown,Sedan,4 Seater,Left Hand,GCC Specs,2,349.5,249.5,5500.0,11.547336553476637,2-3,103500
Tesla,Model 3,43500,Standard,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,2,349.5,249.5,21750.0,11.58989576532275,2-3,108000
Tesla,Model Y,35800,Performance,4 door,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,2,449.5,249.5,17900.0,11.849404844423074,2-3,139999
Tesla,Model 3,26000,Standard,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,American Specs,4,249.5,249.5,6500.0,11.119897691565695,4-6,67499
Tesla,Model Y,83313,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,3,349.5,249.5,27771.0,11.60824473564232,2-3,109999
Tesla,Model 3,25601,Standard,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,3,249.5,249.5,8533.666666666666,11.60824473564232,2-3,109999
Tesla,Model 3,105065,Performance,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,5,449.5,249.5,21013.0,11.289794413577894,4-6,80000
Tesla,Model Y,21320,Standard,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,2,249.5,,10660.0,11.81303746480054,2-3,135000
Tesla,Model X,134882,100D,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,9,549.5,,14986.888888888889,11.275949181024878,7-10,78900
Tesla,Model Y,40772,Performance,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,2,449.5,249.5,20386.0,11.81303746480054,2-3,135000
Tesla,Model 3,82461,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,4,349.5,249.5,20615.25,11.283524879179666,4-6,79500
Tesla,Model 3,50139,Standard,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,2,249.5,249.5,25069.5,11.695255355062796,2-3,120000
Tesla,Model Y,121908,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,4,49.5,249.5,30477.0,11.394153190178114,4-6,88799
Tesla,Model 3,65871,Performance,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,3,449.5,249.5,21957.0,11.521895117095363,2-3,100899
Tesla,Model 3,71564,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,3,349.5,249.5,23854.666666666668,11.56171562913966,2-3,104999
Tesla,Model 3,125000,Performance,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,6,349.5,249.5,20833.33333333333,11.283524879179666,4-6,79500
Tesla,Model 3,79120,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,5,449.5,249.5,15824.0,11.31448672129398,4-6,81999
Tesla,Model Y,69387,Long Range,4 door,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,3,449.5,249.5,23129.0,11.736077016252436,2-3,124999
Tesla,Model 3,28221,Standard,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,2,249.5,249.5,14110.5,11.798111925972618,2-3,133000
Tesla,Model 3,30000,Performance,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,1,549.5,249.5,30000.0,11.982935344196433,0-1,159999
Tesla,Model Y,43994,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,3,349.5,249.5,14664.666666666666,11.661354090741,2-3,116000
Tesla,Model S,24679,Plaid,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,3,,249.5,8226.333333333334,12.372861695074636,2-3,236300
Tesla,Model 3,94092,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,4,349.5,249.5,23523.0,11.265758139843117,4-6,78099
Tesla,Model 3,868,Long Range,4 door,Electric,Unknown,Sedan,4 Seater,Left Hand,American Specs,1,449.5,249.5,868.0,11.695255355062796,0-1,120000
Tesla,Model Y,22316,Performance,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,3,449.5,249.5,7438.666666666667,11.775297421715829,2-3,130000
Tesla,Model Y,29789,Standard,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,2,249.5,,14894.5,11.598194491615349,2-3,108900
Tesla,Model Y,40761,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,2,349.5,249.5,20380.5,11.81303746480054,2-3,135000
Tesla,Model Y,53982,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,4,349.5,249.5,13495.5,11.560772327227417,4-6,104900
Tesla,Model 3,67817,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,2,349.5,249.5,33908.5,11.81303746480054,2-3,135000
Tesla,Model 3,11910,Performance,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,1,549.5,249.5,11910.0,12.055255569732177,0-1,171999
Tesla,Model S,15875,Plaid,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,3,,249.5,5291.666666666667,12.429220196836384,2-3,250000
Tesla,Model Y,68388,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,3,349.5,249.5,22796.0,11.652696102959752,2-3,114999
Tesla,Model Y,10456,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,2,349.5,249.5,5228.0,11.9518317965971,2-3,155099
Tesla,Model X,120696,75D,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,8,349.5,249.5,15087.0,11.4605895219503,7-10,94900
Tesla,Model Y,209,Long Range,4 door,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,1,649.5,249.5,209.0,12.296831574998258,0-1,218999
Tesla,Model Y,142937,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,2,349.5,249.5,71468.5,11.561725152903833,2-3,104999
Tesla,Model X,21541,90D,5+ doors,Electric,Unknown,SUV,6 Seater,Left Hand,GCC Specs,9,449.5,,2393.4444444444443,11.60824473564232,7-10,109999
Tesla,Model Y,90592,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,4,349.5,249.5,22648.0,11.350418300109132,4-6,84999
Tesla,Model Y,102419,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,4,349.5,249.5,25604.75,11.421917019425596,4-6,91299
Tesla,Model X,50623,Standard,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,3,649.5,249.5,16874.333333333332,12.388398368982116,2-3,240000
Tesla,Model 3,112712,Standard,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,3,249.5,249.5,37570.66666666666,11.289794413577894,2-3,80000
Tesla,Model S,104744,P100D,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,9,749.5,,11638.222222222224,11.289794413577894,7-10,80000
Tesla,Model X,149752,75D,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,8,349.5,249.5,18719.0,11.23850177707664,7-10,76000
Tesla,Model X,34728,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,3,649.5,249.5,11576.0,12.487111450262471,2-3,264899
Tesla,Model X,24448,Standard,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,2,649.5,249.5,12224.0,12.611541086966117,2-3,300000
Tesla,Model 3,2000,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,American Specs,1,249.5,249.5,2000.0,11.81303746480054,0-1,135000
Tesla,Model Y,45000,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,3,449.5,249.5,15000.0,11.686887175419702,2-3,118999
Tesla,Model X,97495,Performance,5+ doors,Electric,Unknown,SUV,7 Seater,Left Hand,GCC Specs,6,549.5,249.5,16249.166666666666,11.856522261533735,4-6,140999
Tesla,Model 3,75576,Standard,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,2,249.5,249.5,37788.0,11.588969419043874,2-3,107900
Tesla,Model 3,214494,Performance,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,6,449.5,249.5,35749.0,10.87806606028079,4-6,53000
Tesla,Model 3,33538,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,2,349.5,249.5,16769.0,11.884495917930655,2-3,145000
Tesla,Model Y,140000,Long Range,4 door,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,3,349.5,249.5,46666.66666666666,11.60824473564232,2-3,109999
Tesla,Model Y,7242,Performance,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,2,449.5,249.5,3621.0,11.91505836075372,2-3,149500
Tesla,Model 3,91162,Standard,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,3,249.5,249.5,30387.33333333333,11.40979579246376,2-3,90199
Tesla,Model 3,70771,Standard,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,3,249.5,249.5,23590.33333333333,11.377117196515812,2-3,87300
Tesla,Model 3,65653,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,3,349.5,249.5,21884.33333333333,11.51293546492023,2-3,100000
Tesla,Model X,4950,Standard,5+ doors,Electric,Unknown,SUV,7 Seater,Left Hand,GCC Specs,2,649.5,249.5,2475.0,12.676079399771028,2-3,320000
Tesla,Model Y,127785,Performance,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,4,449.5,249.5,31946.25,11.383966460172834,4-6,87900
Tesla,Model 3,130064,Standard Plus,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,6,249.5,249.5,21677.33333333333,10.950824090522444,4-6,56999
Tesla,Model 3,137802,Standard Plus,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,6,249.5,249.5,22967.0,10.950824090522444,4-6,56999
Tesla,Model Y,57982,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,4,349.5,249.5,14495.5,11.561725152903833,4-6,104999
Tesla,Model S,70179,Plaid,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,3,749.5,249.5,23393.0,12.230770136157428,2-3,205000
Tesla,Model X,149892,75D,5+ doors,Electric,Unknown,SUV,7 Seater,Left Hand,GCC Specs,8,349.5,249.5,18736.5,11.225256725762891,7-10,74999
Tesla,Model Y,157626,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,4,349.5,249.5,39406.5,11.264476926102368,4-6,78000
Tesla,Model 3,53141,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,2,349.5,249.5,26570.5,11.884495917930655,2-3,145000
Tesla,Model 3,16982,Performance,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,4,449.5,249.5,4245.5,11.648338835562749,4-6,114500
Tesla,Model Y,123364,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,3,349.5,249.5,41121.333333333336,11.461642696843066,2-3,95000
Tesla,Model S,24308,Plaid,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,3,,249.5,8102.666666666667,12.33270970174018,2-3,227000
Tesla,Model 3,63280,Performance,5+ doors,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,6,449.5,249.5,10546.666666666666,11.326607934898927,4-6,83000
Tesla,Model X,87926,100D,5+ doors,Electric,Unknown,SUV,6 Seater,Left Hand,GCC Specs,8,549.5,,10990.75,11.400887146781372,7-10,89399
Tesla,Model Y,15015,Performance,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,3,449.5,249.5,5005.0,11.951186847493476,2-3,155000
Tesla,Model S,56448,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,3,349.5,,18816.0,12.18332077348399,2-3,195500
Tesla,Model Y,46551,Performance,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,3,449.5,249.5,15517.0,11.849404844423074,2-3,139999
Tesla,Model Y,90069,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,4,349.5,249.5,22517.25,11.44572741040675,4-6,93499
Tesla,Model X,175903,75D,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,8,349.5,249.5,21987.875,11.16903981679311,7-10,70900
Tesla,Model 3,55632,Performance,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,3,449.5,249.5,18544.0,11.693169865968985,2-3,119750
Tesla,Model 3,50,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,Chinese Specs,1,349.5,249.5,50.0,12.07254696717504,0-1,175000
Tesla,Cybertruck,17300,Foundation Series,4 door,Electric,Unknown,Pick Up Truck,5 Seater,Left Hand,American Specs,2,549.5,,8650.0,12.577639650232571,2-3,289999
Tesla,Model Y,28055,Performance,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,2,449.5,249.5,14027.5,11.963370312187113,2-3,156900
Tesla,Model S,16000,Plaid,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,3,849.5,249.5,5333.333333333333,12.574185427296197,2-3,289000
Tesla,Model 3,89500,Long Range,4 door,Electric,Unknown,Coupe,4 Seater,Left Hand,GCC Specs,4,449.5,249.5,22375.0,11.402005077384883,4-6,89499
Tesla,Model 3,65000,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,2,549.5,249.5,32500.0,11.78676973513378,2-3,131499
Tesla,Model Y,10000,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,4,349.5,249.5,2500.0,11.84933341381074,4-6,139989
Tesla,Model X,21000,Long Range,4 door,Electric,Unknown,SUV,6 Seater,Left Hand,Canadian Specs,2,649.5,249.5,10500.0,12.204826869873813,2-3,199750
Tesla,Model Y,9800,Performance,5+ doors,Electric,Unknown,Crossover,5 Seater,Left Hand,GCC Specs,3,449.5,249.5,3266.6666666666665,11.678448377988165,2-3,118000
Tesla,Model S,55000,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,3,849.5,,18333.33333333333,12.154784614286667,2-3,189999
Tesla,Model Y,28000,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,2,349.5,249.5,14000.0,11.796230472032498,2-3,132749
Tesla,Model X,77000,Performance,5+ doors,Electric,Unknown,SUV,7 Seater,Left Hand,GCC Specs,6,649.5,249.5,12833.333333333334,11.949572652561503,4-6,154749
Tesla,Model X,81000,100D,5+ doors,Electric,Unknown,Sedan,6 Seater,Left Hand,GCC Specs,7,349.5,,11571.42857142857,11.674202123168431,7-10,117499
Tesla,Model Y,52000,Long Range,4 door,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,2,449.5,249.5,26000.0,11.728044909070784,2-3,123999
Tesla,Model Y,29000,Performance,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,2,449.5,249.5,14500.0,11.856515169360303,2-3,140998
Tesla,Model Y,55000,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,4,349.5,249.5,13750.0,11.559341384278197,4-6,104750
Tesla,Model X,21576,Plaid,4 door,Electric,Unknown,SUV,6 Seater,Left Hand,GCC Specs,2,,,10788.0,12.691583538230216,2-3,324999
Tesla,Model Y,32000,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,2,349.5,249.5,16000.0,11.847617546626807,2-3,139750
Tesla,Model Y,31000,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,2,249.5,249.5,15500.0,11.78105003008148,2-3,130750
Tesla,Model 3,3100,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,2,449.5,249.5,1550.0,11.94464943812955,2-3,153990
Tesla,Model Y,180000,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,4,349.5,249.5,45000.0,11.277215789596893,4-6,79000
Tesla,Model Y,52000,Performance,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,3,549.5,249.5,17333.333333333332,11.695247021764184,2-3,119999
Tesla,Model Y,36000,Long Range,4 door,Electric,Unknown,SUV,5 Seater,Left Hand,American Specs,3,349.5,249.5,12000.0,11.512925464970229,2-3,99999
Tesla,Model 3,13830,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,2,449.5,249.5,6915.0,11.74006900564972,2-3,125500
Tesla,Model 3,45000,Standard,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,1,449.5,249.5,45000.0,11.755879486687116,0-1,127500
Tesla,Model Y,53000,Long Range,5+ doors,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,3,349.5,249.5,17666.666666666668,11.732069026983156,2-3,124500
Tesla,Model Y,35,Standard,4 door,Electric,Unknown,SUV,5 Seater,Left Hand,Other,4,449.5,,8.75,11.7636919653883,4-6,128500
Tesla,Cybertruck,28000,Other,4 door,Electric,Unknown,Pick Up Truck,5 Seater,Left Hand,GCC Specs,1,849.5,,28000.0,12.59473402514672,0-1,294999
Tesla,Cybertruck,1,Other,4 door,Electric,Unknown,Pick Up Truck,5 Seater,Left Hand,GCC Specs,1,649.5,,1.0,12.84265212010087,0-1,377999
Tesla,Model 3,69000,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,2,349.5,249.5,34500.0,11.767575435251748,2-3,129000
Tesla,Model S,154000,75D,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,9,249.5,,17111.11111111111,10.993748398115178,7-10,59499
Tesla,Model 3,98000,Performance,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,5,449.5,249.5,19600.0,11.289781913656018,4-6,79998
Tesla,Model 3,59000,Standard,4 door,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,2,449.5,249.5,29500.0,11.81303746480054,2-3,135000
Tesla,Model Y,15000,Long Range,5+ doors,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,1,449.5,249.5,15000.0,12.201065128819632,0-1,199000
Tesla,Model Y,28973,Long Range,4 door,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,4,249.5,249.5,7243.25,11.697752214480175,4-6,120300
Tesla,Cybertruck,399,All wheel drive,5+ doors,Electric,Unknown,Pick Up Truck,5 Seater,Left Hand,American Specs,2,649.5,,199.5,12.762830066509972,2-3,348999
Tesla,Model S,21000,Plaid,4 door,Electric,Unknown,Sedan,6 Seater,Left Hand,GCC Specs,2,,249.5,10500.0,12.765691290604371,2-3,349999
Tesla,Model Y,73700,Long Range,4 door,Electric,Unknown,SUV,5 Seater,Left Hand,GCC Specs,4,349.5,249.5,18425.0,11.652696102959752,4-6,114999
Tesla,Model S,168000,100D,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,8,649.5,,21000.0,11.502885230075814,7-10,99000
Tesla,Model 3,76000,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,6,449.5,249.5,12666.666666666666,11.112462823634855,4-6,67000
Tesla,Cybertruck,8867,Foundation Series,4 door,Electric,Unknown,Pick Up Truck,5 Seater,Left Hand,American Specs,2,649.5,,4433.5,12.703816069256568,2-3,329000
Tesla,Model 3,6300,Long Range,4 door,Electric,Unknown,Sedan,5 Seater,Left Hand,GCC Specs,1,449.5,249.5,6300.0,12.100717685412471,0-1,180000
